Country Name,Country Code,Year,Literacy Rate
Heavily indebted poor countries (HIPC),HPC,2010,55.2288017272949
IBRD only,IBD,2010,86.7662506103516
IDA & IBRD total,IBT,2010,81.5767974853516
IDA total,IDA,2010,60.8083305358887
IDA blend,IDB,2010,62.0891990661621
IDA only,IDX,2010,60.1636695861816
Jordan,JOR,2010,93.0
Kazakhstan,KAZ,2010,99.7816314697266
Kuwait,KWT,2010,94.0
Latin America & Caribbean (excluding high income),LAC,2010,91.3189697265625
Latin America & Caribbean,LCN,2010,91.7851715087891
Least developed countries: UN classification,LDC,2010,57.3793106079102
Low income,LIC,2010,55.3197288513184
Sri Lanka,LKA,2010,91.0
Lower middle income,LMC,2010,69.5083312988281
Low & middle income,LMY,2010,81.3383331298828
Late-demographic dividend,LTE,2010,94.6813812255859
Middle East & North Africa,MEA,2010,76.6093826293945
Mexico,MEX,2010,93.0
Middle income,MIC,2010,83.2752380371094
Mali,MLI,2010,31.0
Middle East & North Africa (excluding high income),MNA,2010,74.2341003417969
Mongolia,MNG,2010,98.0
Malawi,MWI,2010,61.3097190856934
Malaysia,MYS,2010,93.0
Oman,OMN,2010,87.0
Other small states,OSS,2010,81.613166809082
Pakistan,PAK,2010,55.0
Panama,PAN,2010,94.0
Papua New Guinea,PNG,2010,61.5999984741211
Pre-demographic dividend,PRE,2010,55.2664489746094
Puerto Rico,PRI,2010,92.0
Paraguay,PRY,2010,94.0
West Bank and Gaza,PSE,2010,95.0
Qatar,QAT,2010,96.0
Russian Federation,RUS,2010,100.0
Rwanda,RWA,2010,65.8522720336914
South Asia,SAS,2010,66.0289611816406
Singapore,SGP,2010,96.0
El Salvador,SLV,2010,84.0
Sub-Saharan Africa (excluding high income),SSA,2010,59.4275588989258
Sub-Saharan Africa,SSF,2010,59.4325408935547
Small states,SST,2010,83.9132614135742
Suriname,SUR,2010,95.0
Eswatini,SWZ,2010,83.0982894897461
Seychelles,SYC,2010,94.0
East Asia & Pacific (IDA & IBRD countries),TEA,2010,94.4767684936523
Europe & Central Asia (IDA & IBRD countries),TEC,2010,98.5454025268555
Thailand,THA,2010,96.0
Tajikistan,TJK,2010,99.6999969482422
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,91.5995864868164
Timor-Leste,TLS,2010,58.0
Middle East & North Africa (IDA & IBRD countries),TMN,2010,74.0308227539062
South Asia (IDA & IBRD),TSA,2010,66.0289611816406
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,59.4325408935547
Tunisia,TUN,2010,79.0
Turkiye,TUR,2010,93.0
Tanzania,TZA,2010,67.8006973266602
Uganda,UGA,2010,73.0
Upper middle income,UMC,2010,93.6091918945312
Uruguay,URY,2010,98.0
World,WLD,2010,84.2271575927734
South Africa,ZAF,2010,93.0
Zambia,ZMB,2010,83.0
Africa Eastern and Southern,AFE,2011,66.8712768554688
Afghanistan,AFG,2011,31.0
Africa Western and Central,AFW,2011,52.0264892578125
Albania,ALB,2011,97.0
Arab World,ARB,2011,72.2035903930664
Armenia,ARM,2011,100.0
Azerbaijan,AZE,2011,100.0
Bangladesh,BGD,2011,59.0
Bulgaria,BGR,2011,98.0
Bahrain,BHR,2011,92.3000030517578
Bosnia and Herzegovina,BIH,2011,98.1420364379883
Bolivia,BOL,2011,92.0
Brazil,BRA,2011,91.0
Brunei Darussalam,BRN,2011,96.0
Chile,CHL,2011,97.0
"Congo, Rep.",COG,2011,79.3111724853516
Colombia,COL,2011,94.0
Costa Rica,CRI,2011,97.0
Cyprus,CYP,2011,99.0
Dominican Republic,DOM,2011,90.0
East Asia & Pacific (excluding high income),EAP,2011,94.2364273071289
Early-demographic dividend,EAR,2011,75.3602600097656
East Asia & Pacific,EAS,2011,93.8646011352539
Europe & Central Asia (excluding high income),ECA,2011,97.9699401855469
Europe & Central Asia,ECS,2011,98.03515625
Ecuador,ECU,2011,92.0
Spain,ESP,2011,98.0
Estonia,EST,2011,100.0
Fragile and conflict affected situations,FCS,2011,62.2799491882324
Honduras,HND,2011,85.0
Heavily indebted poor countries (HIPC),HPC,2011,57.1646308898926
IBRD only,IBD,2011,87.0804672241211
IDA & IBRD total,IBT,2011,81.8127212524414
IDA total,IDA,2011,60.994140625
IDA blend,IDB,2011,62.1978187561035
Indonesia,IDN,2011,93.0
IDA only,IDX,2011,60.3880386352539
India,IND,2011,69.0
Italy,ITA,2011,99.0
Jordan,JOR,2011,96.0
Latin America & Caribbean (excluding high income),LAC,2011,92.1481781005859
Lao PDR,LAO,2011,58.2879409790039
Latin America & Caribbean,LCN,2011,92.4905700683594
Least developed countries: UN classification,LDC,2011,57.616268157959
Low income,LIC,2011,57.3587188720703
Lower middle income,LMC,2011,69.8098602294922
Low & middle income,LMY,2011,81.5847320556641
Late-demographic dividend,LTE,2011,95.0619812011719
Lithuania,LTU,2011,100.0
Latvia,LVA,2011,100.0
"Macao SAR, China",MAC,2011,96.0
Morocco,MAR,2011,67.0
Middle East & North Africa,MEA,2011,77.323860168457
Mexico,MEX,2011,94.0
Marshall Islands,MHL,2011,98.0
Middle income,MIC,2011,83.4160308837891
Mali,MLI,2011,31.0
Malta,MLT,2011,93.0
Middle East & North Africa (excluding high income),MNA,2011,74.5367126464844
Montenegro,MNE,2011,98.0
Mauritius,MUS,2011,89.0
Namibia,NAM,2011,88.0
Nepal,NPL,2011,60.0
Other small states,OSS,2011,82.1033096313477
Pakistan,PAK,2011,55.0
Pre-demographic dividend,PRE,2011,56.961669921875
Portugal,PRT,2011,94.0
West Bank and Gaza,PSE,2011,95.0
Qatar,QAT,2011,96.0
Romania,ROU,2011,99.0
South Asia,SAS,2011,66.6298599243164
Senegal,SEN,2011,52.0
Singapore,SGP,2011,96.0
El Salvador,SLV,2011,85.0
Serbia,SRB,2011,98.0
Sub-Saharan Africa (excluding high income),SSA,2011,60.9123802185059
Sub-Saharan Africa,SSF,2011,60.9171409606934
Small states,SST,2011,84.273811340332
East Asia & Pacific (IDA & IBRD countries),TEA,2011,94.1638031005859
Europe & Central Asia (IDA & IBRD countries),TEC,2011,98.755241394043
Togo,TGO,2011,60.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,92.3282089233398
Middle East & North Africa (IDA & IBRD countries),TMN,2011,74.3316802978516
Tonga,TON,2011,99.0
South Asia (IDA & IBRD),TSA,2011,66.6298599243164
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,60.9171409606934
Tunisia,TUN,2011,80.0
Turkiye,TUR,2011,94.0
Upper middle income,UMC,2011,93.7501068115234
Uruguay,URY,2011,98.0
"Venezuela, RB",VEN,2011,95.0
World,WLD,2011,84.4107818603516
Samoa,WSM,2011,99.0
South Africa,ZAF,2011,93.0
Zimbabwe,ZWE,2011,83.5827102661133
Africa Eastern and Southern,AFE,2012,68.5478668212891
Africa Western and Central,AFW,2012,52.5731086730957
Albania,ALB,2012,97.0
Arab World,ARB,2012,73.0683670043945
Azerbaijan,AZE,2012,100.0
Benin,BEN,2012,32.9488182067871
Bangladesh,BGD,2012,58.0
Bolivia,BOL,2012,94.0
Brazil,BRA,2012,91.0
Bhutan,BTN,2012,55.0
Cote d'Ivoire,CIV,2012,40.9816284179688
"Congo, Dem. Rep.",COD,2012,75.0
Comoros,COM,2012,49.1961402893066
Cabo Verde,CPV,2012,85.0
Cuba,CUB,2012,100.0
Dominican Republic,DOM,2012,90.0
East Asia & Pacific (excluding high income),EAP,2012,94.4613037109375
Early-demographic dividend,EAR,2012,75.6044769287109
East Asia & Pacific,EAS,2012,94.0950164794922
Europe & Central Asia (excluding high income),ECA,2012,98.2156677246094
Europe & Central Asia,ECS,2012,98.1326599121094
Ecuador,ECU,2012,92.0
"Egypt, Arab Rep.",EGY,2012,74.0
Spain,ESP,2012,98.0
Fragile and conflict affected situations,FCS,2012,62.5531806945801
Gabon,GAB,2012,82.2837982177734
Guatemala,GTM,2012,78.0
Honduras,HND,2012,85.0
Heavily indebted poor countries (HIPC),HPC,2012,58.5303497314453
IBRD only,IBD,2012,87.4373931884766
IDA & IBRD total,IBT,2012,82.0486907958984
IDA total,IDA,2012,61.0300102233887
IDA blend,IDB,2012,63.44921875
IDA only,IDX,2012,59.8136100769043
"Iran, Islamic Rep.",IRN,2012,84.0
Iraq,IRQ,2012,77.0
Jordan,JOR,2012,98.0
Kuwait,KWT,2012,96.0
Latin America & Caribbean (excluding high income),LAC,2012,92.478157043457
Latin America & Caribbean,LCN,2012,92.7994766235352
Least developed countries: UN classification,LDC,2012,56.9710998535156
Low income,LIC,2012,57.8088111877441
Lower middle income,LMC,2012,70.2557601928711
Low & middle income,LMY,2012,81.8258514404297
Late-demographic dividend,LTE,2012,95.2516174316406
Morocco,MAR,2012,69.0
Madagascar,MDG,2012,72.0
Middle East & North Africa,MEA,2012,77.9977416992188
Mexico,MEX,2012,94.0
Middle income,MIC,2012,83.6721267700195
North Macedonia,MKD,2012,97.5999984741211
Middle East & North Africa (excluding high income),MNA,2012,75.32568359375
Mauritius,MUS,2012,92.0
Niger,NER,2012,31.0
Other small states,OSS,2012,82.5055084228516
Pakistan,PAK,2012,57.0
Peru,PER,2012,94.0
Pre-demographic dividend,PRE,2012,58.2878608703613
Paraguay,PRY,2012,94.0
West Bank and Gaza,PSE,2012,96.0
Qatar,QAT,2012,97.0
Rwanda,RWA,2012,68.0
South Asia,SAS,2012,66.6765899658203
Singapore,SGP,2012,96.0
Sub-Saharan Africa (excluding high income),SSA,2012,62.1414184570312
Sub-Saharan Africa,SSF,2012,62.1460113525391
Small states,SST,2012,84.5370635986328
Sao Tome and Principe,STP,2012,90.0
Suriname,SUR,2012,93.0
East Asia & Pacific (IDA & IBRD countries),TEA,2012,94.3915100097656
Europe & Central Asia (IDA & IBRD countries),TEC,2012,98.879768371582
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,92.6474914550781
Middle East & North Africa (IDA & IBRD countries),TMN,2012,75.1198883056641
South Asia (IDA & IBRD),TSA,2012,66.6765899658203
Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,62.1460113525391
Tunisia,TUN,2012,80.0
Turkiye,TUR,2012,95.0
Tanzania,TZA,2012,78.0
Uganda,UGA,2012,70.0
Ukraine,UKR,2012,99.9743499755859
Upper middle income,UMC,2012,93.9973907470703
Uruguay,URY,2012,98.0
World,WLD,2012,84.6013793945312
South Africa,ZAF,2012,94.0
Africa Eastern and Southern,AFE,2013,69.380859375
Africa Western and Central,AFW,2013,53.4217491149902
Arab World,ARB,2013,73.8112869262695
Azerbaijan,AZE,2013,100.0
Bangladesh,BGD,2013,61.0
Bosnia and Herzegovina,BIH,2013,97.0
Brazil,BRA,2013,91.0
Botswana,BWA,2013,86.8231811523438
Central Europe and the Baltics,CEB,2013,99.2968978881836
Chile,CHL,2013,96.0
Dominican Republic,DOM,2013,91.0
East Asia & Pacific (excluding high income),EAP,2013,94.5692291259766
Early-demographic dividend,EAR,2013,76.3071594238281
East Asia & Pacific,EAS,2013,94.2069320678711
Europe & Central Asia (excluding high income),ECA,2013,98.3025207519531
Europe & Central Asia,ECS,2013,98.1962280273438
Ecuador,ECU,2013,93.0
"Egypt, Arab Rep.",EGY,2013,72.0
Spain,ESP,2013,98.0
Fragile and conflict affected situations,FCS,2013,63.1230697631836
"Gambia, The",GMB,2013,41.9500503540039
Guatemala,GTM,2013,77.0
Honduras,HND,2013,85.0
Heavily indebted poor countries (HIPC),HPC,2013,59.5384292602539
IBRD only,IBD,2013,87.6772994995117
IDA & IBRD total,IBT,2013,82.4236068725586
IDA total,IDA,2013,62.1590881347656
IDA blend,IDB,2013,63.3329391479492
IDA only,IDX,2013,61.5701904296875
"Iran, Islamic Rep.",IRN,2013,85.0
Kuwait,KWT,2013,96.0
Latin America & Caribbean (excluding high income),LAC,2013,92.4715576171875
Latin America & Caribbean,LCN,2013,92.7840576171875
Least developed countries: UN classification,LDC,2013,58.9826889038086
Low income,LIC,2013,58.6550102233887
Lower middle income,LMC,2013,71.1595993041992
Low & middle income,LMY,2013,82.2098922729492
Late-demographic dividend,LTE,2013,95.3285369873047
Middle East & North Africa,MEA,2013,78.6081695556641
Mexico,MEX,2013,94.0
Middle income,MIC,2013,84.0450897216797
Middle East & North Africa (excluding high income),MNA,2013,76.0375213623047
Mauritania,MRT,2013,62.0
Mauritius,MUS,2013,91.0
Other small states,OSS,2013,82.9340515136719
Pakistan,PAK,2013,56.0
Philippines,PHL,2013,96.0
Palau,PLW,2013,100.0
Pre-demographic dividend,PRE,2013,59.2098007202148
Paraguay,PRY,2013,95.0
West Bank and Gaza,PSE,2013,96.0
Qatar,QAT,2013,97.0
South Asia,SAS,2013,67.7057571411133
Saudi Arabia,SAU,2013,94.0
Senegal,SEN,2013,44.0
Singapore,SGP,2013,97.0
Sierra Leone,SLE,2013,32.4261703491211
El Salvador,SLV,2013,87.0
Sub-Saharan Africa (excluding high income),SSA,2013,62.9919586181641
Sub-Saharan Africa,SSF,2013,62.996410369873
Small states,SST,2013,84.8219223022461
East Asia & Pacific (IDA & IBRD countries),TEA,2013,94.5008087158203
Europe & Central Asia (IDA & IBRD countries),TEC,2013,98.925910949707
Thailand,THA,2013,94.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,92.6323165893555
Middle East & North Africa (IDA & IBRD countries),TMN,2013,75.8332901000977
South Asia (IDA & IBRD),TSA,2013,67.7057571411133
Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,62.996410369873
Turkiye,TUR,2013,95.0
Upper middle income,UMC,2013,94.0651626586914
Uruguay,URY,2013,98.0
Uzbekistan,UZB,2013,100.0
World,WLD,2013,84.9030990600586
Africa Eastern and Southern,AFE,2014,70.0353088378906
Africa Western and Central,AFW,2014,54.1411399841309
Angola,AGO,2014,66.0
Arab World,ARB,2014,74.3166122436523
Azerbaijan,AZE,2014,100.0
Burundi,BDI,2014,62.0
Burkina Faso,BFA,2014,35.0
Bangladesh,BGD,2014,61.0
Brazil,BRA,2014,92.0
Central Europe and the Baltics,CEB,2014,99.3145980834961
Cote d'Ivoire,CIV,2014,44.0
Colombia,COL,2014,94.0
Dominican Republic,DOM,2014,92.0
East Asia & Pacific (excluding high income),EAP,2014,94.9921417236328
Early-demographic dividend,EAR,2014,77.095100402832
East Asia & Pacific,EAS,2014,94.7112426757812
Europe & Central Asia (excluding high income),ECA,2014,98.3676528930664
Europe & Central Asia,ECS,2014,98.2387084960938
Ecuador,ECU,2014,94.0
Spain,ESP,2014,98.0
Fragile and conflict affected situations,FCS,2014,63.5632705688477
Georgia,GEO,2014,100.0
Guinea,GIN,2014,32.0
Guinea-Bissau,GNB,2014,45.5811614990234
Guatemala,GTM,2014,81.0
Guyana,GUY,2014,85.6397323608398
Honduras,HND,2014,87.0
Heavily indebted poor countries (HIPC),HPC,2014,60.2966194152832
IBRD only,IBD,2014,88.0670471191406
IDA & IBRD total,IBT,2014,82.8472290039062
IDA total,IDA,2014,62.9177017211914
IDA blend,IDB,2014,64.2169723510742
Indonesia,IDN,2014,95.0
IDA only,IDX,2014,62.2671012878418
"Iran, Islamic Rep.",IRN,2014,85.0
Iraq,IRQ,2014,82.0
Kenya,KEN,2014,78.733039855957
Cambodia,KHM,2014,78.0
Latin America & Caribbean (excluding high income),LAC,2014,92.9456176757812
Latin America & Caribbean,LCN,2014,93.2820510864258
Least developed countries: UN classification,LDC,2014,59.8044700622559
Low income,LIC,2014,59.0708312988281
Lower middle income,LMC,2014,71.8968734741211
Low & middle income,LMY,2014,82.634651184082
Lesotho,LSO,2014,76.6352005004883
Late-demographic dividend,LTE,2014,95.4986572265625
Morocco,MAR,2014,76.0
Moldova,MDA,2014,99.0
Maldives,MDV,2014,99.0
Middle East & North Africa,MEA,2014,78.9855117797852
Mexico,MEX,2014,95.0
Middle income,MIC,2014,84.4907836914062
Middle East & North Africa (excluding high income),MNA,2014,76.3282623291016
Mauritius,MUS,2014,92.0
Malawi,MWI,2014,65.1453704833984
Other small states,OSS,2014,83.3527069091797
Pakistan,PAK,2014,57.0
Peru,PER,2014,94.0
Pre-demographic dividend,PRE,2014,59.8719100952148
Paraguay,PRY,2014,95.0
West Bank and Gaza,PSE,2014,96.0
Qatar,QAT,2014,98.0
Rwanda,RWA,2014,71.0
South Asia,SAS,2014,68.4551620483398
Singapore,SGP,2014,97.0
Sub-Saharan Africa (excluding high income),SSA,2014,63.6829299926758
Sub-Saharan Africa,SSF,2014,63.6872406005859
Small states,SST,2014,85.1189270019531
Syrian Arab Republic,SYR,2014,86.3000030517578
East Asia & Pacific (IDA & IBRD countries),TEA,2014,94.9290466308594
Europe & Central Asia (IDA & IBRD countries),TEC,2014,98.9622192382812
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,93.1458892822266
Middle East & North Africa (IDA & IBRD countries),TMN,2014,76.1233291625977
South Asia (IDA & IBRD),TSA,2014,68.4551620483398
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,63.6872406005859
Tunisia,TUN,2014,79.0
Turkiye,TUR,2014,95.0
Upper middle income,UMC,2014,94.4168395996094
Uruguay,URY,2014,98.0
Uzbekistan,UZB,2014,100.0
Vanuatu,VUT,2014,84.6999969482422
World,WLD,2014,85.2863922119141
South Africa,ZAF,2014,94.0
Zimbabwe,ZWE,2014,88.6934204101562
Africa Eastern and Southern,AFE,2015,70.4470901489258
Afghanistan,AFG,2015,33.7538414001465
Africa Western and Central,AFW,2015,55.0066184997559
Angola,AGO,2015,66.2358627319336
Arab World,ARB,2015,75.0205383300781
Azerbaijan,AZE,2015,100.0
Bangladesh,BGD,2015,65.0
Belize,BLZ,2015,90.9160385131836
Bolivia,BOL,2015,92.0
Brazil,BRA,2015,92.0
Central Europe and the Baltics,CEB,2015,99.3322525024414
Chile,CHL,2015,97.0
Colombia,COL,2015,94.0
Cabo Verde,CPV,2015,87.0
Dominican Republic,DOM,2015,92.0
East Asia & Pacific (excluding high income),EAP,2015,95.1985397338867
Early-demographic dividend,EAR,2015,78.0110092163086
East Asia & Pacific,EAS,2015,94.9279174804688
Europe & Central Asia (excluding high income),ECA,2015,98.4249725341797
Europe & Central Asia,ECS,2015,98.281852722168
Ecuador,ECU,2015,94.0
Spain,ESP,2015,98.0
Fragile and conflict affected situations,FCS,2015,63.9676208496094
"Gambia, The",GMB,2015,51.0
Guatemala,GTM,2015,80.1950912475586
Honduras,HND,2015,88.0
Heavily indebted poor countries (HIPC),HPC,2015,60.8749885559082
IBRD only,IBD,2015,88.3388214111328
IDA & IBRD total,IBT,2015,83.314323425293
IDA total,IDA,2015,64.3584671020508
IDA blend,IDB,2015,64.9576721191406
Indonesia,IDN,2015,95.0
IDA only,IDX,2015,64.0593566894531
Cambodia,KHM,2015,81.0
Kuwait,KWT,2015,96.0
Latin America & Caribbean (excluding high income),LAC,2015,93.0823669433594
Lao PDR,LAO,2015,85.0
Latin America & Caribbean,LCN,2015,93.4268569946289
Least developed countries: UN classification,LDC,2015,61.7778701782227
Low income,LIC,2015,59.7424583435059
Lower middle income,LMC,2015,72.9846725463867
Low & middle income,LMY,2015,83.1083908081055
Late-demographic dividend,LTE,2015,95.65283203125
Middle East & North Africa,MEA,2015,79.6397399902344
Mexico,MEX,2015,94.0
Middle income,MIC,2015,84.973991394043
Mali,MLI,2015,33.0
Middle East & North Africa (excluding high income),MNA,2015,76.9436798095703
Mozambique,MOZ,2015,56.0
Mauritania,MRT,2015,65.1120223999023
Mauritius,MUS,2015,93.0
Malawi,MWI,2015,62.1435394287109
Nicaragua,NIC,2015,82.6145477294922
Oman,OMN,2015,93.0
Other small states,OSS,2015,84.1400985717773
Peru,PER,2015,94.0
Philippines,PHL,2015,98.0
Palau,PLW,2015,97.0
Pre-demographic dividend,PRE,2015,60.4760398864746
Paraguay,PRY,2015,96.0
West Bank and Gaza,PSE,2015,96.0
South Asia,SAS,2015,69.7821502685547
Senegal,SEN,2015,43.5927314758301
Singapore,SGP,2015,97.0
El Salvador,SLV,2015,88.0
Sub-Saharan Africa (excluding high income),SSA,2015,64.283317565918
Sub-Saharan Africa,SSF,2015,64.2875137329102
Small states,SST,2015,85.6860427856445
Chad,TCD,2015,26.0029907226562
East Asia & Pacific (IDA & IBRD countries),TEA,2015,95.1380081176758
Europe & Central Asia (IDA & IBRD countries),TEC,2015,98.9967422485352
Togo,TGO,2015,64.0
Thailand,THA,2015,93.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,93.2980575561523
Middle East & North Africa (IDA & IBRD countries),TMN,2015,76.7409286499023
South Asia (IDA & IBRD),TSA,2015,69.7821502685547
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,64.2875137329102
Turkiye,TUR,2015,96.0
Tanzania,TZA,2015,78.0
Upper middle income,UMC,2015,94.5393524169922
Uruguay,URY,2015,99.0
Uzbekistan,UZB,2015,100.0
"Venezuela, RB",VEN,2015,97.0
World,WLD,2015,85.6788787841797
South Africa,ZAF,2015,94.0
Africa Eastern and Southern,AFE,2016,71.1051712036133
Africa Western and Central,AFW,2016,55.4657783508301
Arab World,ARB,2016,73.7179565429688
Armenia,ARM,2016,100.0
Azerbaijan,AZE,2016,100.0
Burundi,BDI,2016,65.6877365112305
Bangladesh,BGD,2016,73.0
Brazil,BRA,2016,93.0
Central Europe and the Baltics,CEB,2016,99.350212097168
Cote d'Ivoire,CIV,2016,50.039680480957
"Congo, Dem. Rep.",COD,2016,77.0
Colombia,COL,2016,95.0
Dominican Republic,DOM,2016,94.0
East Asia & Pacific (excluding high income),EAP,2016,95.401496887207
Early-demographic dividend,EAR,2016,78.6787033081055
East Asia & Pacific,EAS,2016,95.1319580078125
Europe & Central Asia (excluding high income),ECA,2016,98.5269012451172
Europe & Central Asia,ECS,2016,98.3389129638672
Ecuador,ECU,2016,94.0
Spain,ESP,2016,98.0
Ethiopia,ETH,2016,47.4915885925293
Fragile and conflict affected situations,FCS,2016,64.4507369995117
Honduras,HND,2016,89.0
Heavily indebted poor countries (HIPC),HPC,2016,61.4943389892578
Haiti,HTI,2016,61.691349029541
IBRD only,IBD,2016,88.5159606933594
IDA & IBRD total,IBT,2016,83.7035293579102
IDA total,IDA,2016,65.7542266845703
IDA blend,IDB,2016,65.6732635498047
Indonesia,IDN,2016,95.0
IDA only,IDX,2016,65.7944717407227
"Iran, Islamic Rep.",IRN,2016,86.0
Iraq,IRQ,2016,83.0
Latin America & Caribbean (excluding high income),LAC,2016,93.5396881103516
Latin America & Caribbean,LCN,2016,93.8683166503906
Least developed countries: UN classification,LDC,2016,63.6640892028809
Low income,LIC,2016,60.426700592041
Sri Lanka,LKA,2016,92.0
Lower middle income,LMC,2016,73.734001159668
Low & middle income,LMY,2016,83.5025405883789
Late-demographic dividend,LTE,2016,95.8741836547852
"Macao SAR, China",MAC,2016,97.0
Maldives,MDV,2016,98.0
Middle East & North Africa,MEA,2016,78.4763488769531
Mexico,MEX,2016,95.0
Middle income,MIC,2016,85.3705520629883
Myanmar,MMR,2016,75.5512008666992
Middle East & North Africa (excluding high income),MNA,2016,75.469482421875
Mauritius,MUS,2016,93.0
Malaysia,MYS,2016,95.0
Nigeria,NGA,2016,58.2213401794434
Nepal,NPL,2016,65.5010070800781
Other small states,OSS,2016,84.5842208862305
Peru,PER,2016,94.0
Pre-demographic dividend,PRE,2016,61.0723991394043
Paraguay,PRY,2016,95.0
West Bank and Gaza,PSE,2016,97.0
South Asia,SAS,2016,71.1057815551758
Senegal,SEN,2016,46.0996398925781
Singapore,SGP,2016,97.0
El Salvador,SLV,2016,88.0
Serbia,SRB,2016,99.0
Sub-Saharan Africa (excluding high income),SSA,2016,64.8741912841797
Sub-Saharan Africa,SSF,2016,64.8782577514648
Small states,SST,2016,86.0087738037109
Chad,TCD,2016,22.0
East Asia & Pacific (IDA & IBRD countries),TEA,2016,95.3435592651367
Europe & Central Asia (IDA & IBRD countries),TEC,2016,99.0506896972656
Thailand,THA,2016,91.9813995361328
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,93.7537612915039
Timor-Leste,TLS,2016,65.7791290283203
Middle East & North Africa (IDA & IBRD countries),TMN,2016,75.2468109130859
South Asia (IDA & IBRD),TSA,2016,71.1057815551758
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,64.8782577514648
Turkiye,TUR,2016,96.0
Uganda,UGA,2016,69.101318359375
Upper middle income,UMC,2016,94.7611618041992
Uruguay,URY,2016,99.0
Uzbekistan,UZB,2016,100.0
"Venezuela, RB",VEN,2016,97.0
World,WLD,2016,86.0001068115234
South Africa,ZAF,2016,91.7372436523438
Africa Eastern and Southern,AFE,2017,71.0299835205078
Africa Western and Central,AFW,2017,56.4721984863281
Albania,ALB,2017,98.8162307739258
Arab World,ARB,2017,74.2122116088867
Armenia,ARM,2017,100.0
Azerbaijan,AZE,2017,100.0
Burundi,BDI,2017,68.0
Benin,BEN,2017,38.871208190918
Bangladesh,BGD,2017,73.0
Brazil,BRA,2017,93.0
Bhutan,BTN,2017,67.0
Central Europe and the Baltics,CEB,2017,99.3702087402344
Chile,CHL,2017,96.0
Cayman Islands,CYM,2017,99.0
East Asia & Pacific (excluding high income),EAP,2017,95.5915908813477
Early-demographic dividend,EAR,2017,78.9388809204102
East Asia & Pacific,EAS,2017,95.3230514526367
Europe & Central Asia (excluding high income),ECA,2017,98.6416091918945
Europe & Central Asia,ECS,2017,98.4179763793945
Ecuador,ECU,2017,93.0
"Egypt, Arab Rep.",EGY,2017,71.0
Ethiopia,ETH,2017,51.7711791992188
Fragile and conflict affected situations,FCS,2017,65.0863494873047
Georgia,GEO,2017,99.0
Ghana,GHA,2017,64.4923934936523
Heavily indebted poor countries (HIPC),HPC,2017,62.6077117919922
Haiti,HTI,2017,68.0098571777344
IBRD only,IBD,2017,88.6870803833008
IDA & IBRD total,IBT,2017,83.915153503418
IDA total,IDA,2017,66.364616394043
IDA blend,IDB,2017,65.837028503418
IDA only,IDX,2017,66.6250305175781
Iraq,IRQ,2017,86.0
Kuwait,KWT,2017,96.0
Latin America & Caribbean (excluding high income),LAC,2017,93.5869293212891
Liberia,LBR,2017,48.3013610839844
Latin America & Caribbean,LCN,2017,93.8994674682617
Least developed countries: UN classification,LDC,2017,64.5989532470703
Low income,LIC,2017,61.4836196899414
Sri Lanka,LKA,2017,92.0
Lower middle income,LMC,2017,74.2671127319336
Low & middle income,LMY,2017,83.7210464477539
Late-demographic dividend,LTE,2017,96.0356369018555
Maldives,MDV,2017,94.5055084228516
Middle East & North Africa,MEA,2017,78.9287414550781
Mexico,MEX,2017,95.0
Middle income,MIC,2017,85.553596496582
Middle East & North Africa (excluding high income),MNA,2017,75.9251327514648
Mozambique,MOZ,2017,61.0
Malaysia,MYS,2017,95.0
North America,NAC,2017,98.7534790039062
Oman,OMN,2017,96.0
Other small states,OSS,2017,84.9820785522461
Pakistan,PAK,2017,59.0
Peru,PER,2017,94.0
Papua New Guinea,PNG,2017,70.0636825561523
Pre-demographic dividend,PRE,2017,62.145149230957
Puerto Rico,PRI,2017,92.0
West Bank and Gaza,PSE,2017,97.0
South Asia,SAS,2017,71.6678314208984
Saudi Arabia,SAU,2017,95.0
Senegal,SEN,2017,52.0
Singapore,SGP,2017,97.0
Sierra Leone,SLE,2017,44.833179473877
El Salvador,SLV,2017,88.0
Sub-Saharan Africa (excluding high income),SSA,2017,65.226318359375
Sub-Saharan Africa,SSF,2017,65.2303009033203
Small states,SST,2017,86.3005218505859
East Asia & Pacific (IDA & IBRD countries),TEA,2017,95.5360488891602
Europe & Central Asia (IDA & IBRD countries),TEC,2017,99.1112518310547
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,93.7869262695312
Middle East & North Africa (IDA & IBRD countries),TMN,2017,75.7030410766602
South Asia (IDA & IBRD),TSA,2017,71.6678314208984
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,65.2303009033203
